key,valeur,
site_name,Ad House Admin Panel,
sidebar_label,Ad House Admin Panel,
slogan,Le journal est un plus grand trésor du peuple que des millions innombrables d'or,
title_bar_seperator,|,
hello,salut! Je suis de fichier de langue,
added_date,Date,
upload_point_label,Télécharger point,
success_item_report,Rapport article a été ajouté avec succès,
profile_img,Photo de profil,
signin,Se connecter,
check_for_detail,Vérifiez pour plus de détails!,
success_delete,supprimé avec succès,
success_save_contact,Merci de nous avoir contacté. Nous atteindrons de nouveau à vous bientôt.,
success_contact_delete,Contact Message a été supprimé,
btn_search,Chercher,
btn_add_new,Ajouter un nouveau,
btn_edit,Éditer,
btn_save,sauvegarder,
btn_save_gallery,Enregistrer et Galerie,
btn_cancel,Annuler,
btn_yes,Oui,
btn_delete,Effacer,
btn_publish,Publier,
btn_replace_photo,remplacer photo,
btn_replace_icon,remplacer Icône,
back_button,Arrière,
lbl_view,Vue,
chat_history_save_success,Historique des conversations a été ajouté avec succès,
chat_history_update_success,Historique des conversations a été mis à jour,
btn_version,Version,
ver_info,Information sur la version,
ver_no_label,version Non,
ver_msg_label,version message,
ver_title_label,version Titre,
ver_force_update,Version mise à jour de travail?,
ver_need_data,Version Besoin Effacer les données?,
success_version_add,Version a été ajouté avec succès,
success_version_edit,Version a été mis à jour avec succès,
dashboard,Tableau de bord,
no,Non,
del_cover_photo,Supprimer Photo de couverture,
youtube_url,Youtube URL,
del_icon_label,Supprimer l'icône,
del_icon_confirm,Etes-vous sûr de vouloir supprimer l'icône?,
success_upload,L'image a été téléchargé avec succès,
success_img_delete,L'image a été supprimé,
error_login,Email et mot de passe ne correspondent pas,
err_access,Désolé vous n'avez pas accès à prendre cette mesure,
err_model,erreur de base de données est survenue,
err_sys,Erreur système est survenue,
err_upload,Télécharger erreur est survenue,
wrn_no_data,Il n'y a pas encore de données,
del_cover_photo_confirm,Etes-vous sûr de vouloir supprimer la photo?,
upload_photo,Envoyer la photo,
no_record,Plus d'enregistrement,
invalid_api_key,API clé est invalide,
invalid_user_id,Identifiant invalide,
invalid_item_id,Code incorrect de l'article,
role,Rôle,
user_name,Nom d'utilisateur,
user_email,Email,
user_password,Mot de passe,
conf_password,Confirmez le mot de passe,
user_phone,Téléphone,
allowed_modules,Modules autorisés,
user_ban,Interdire,
user_unban,unban,
user_info,informations de l'utilisateur,
user_list,Liste des utilisateurs,
user_add,Ajouter un nouvel utilisateur,
user_edit,Modifier l'utilisateur,
user_search,Recherche utilisateur,
err_dup_email,Adresse e-mail est déjà existé dans le système,
err_dup_name,Le nom est déjà existé dans le système,
err_user_name_blank,S'il vous plaît fournir le nom d'utilisateur,
err_user_name_len,La longueur du nom d'utilisateur doit être supérieure à 4,
err_user_email_blank,S'il vous plaît fournir l'adresse e-mail,
err_user_email_invalid,S'il vous plaît fournir l'adresse e-mail valide,
err_user_email_exist,Adresse e-mail est déjà existé dans le système,
err_user_pass_blank,S'il vous plaît fournir le mot de passe,
err_user_pass_len,La longueur du mot de passe doit être supérieur à 4,
err_user_pass_conf_blank,S'il vous plaît fournir le mot de passe de confirmation,
err_user_pass_conf_not_match,Mot de passe et confirmez le mot de passe ne correspondent pas,
err_permission_blank,S'il vous plaît sélectionner les modules sont en mesure d'accéder,
success_user_add,L'utilisateur a été ajouté avec succès,
success_user_edit,L'utilisateur a été mis à jour avec succès,
err_user_banned,"Désolé, vous ne pouvez pas vous connecter parce que votre compte est interdit.",
cat_info,Informations Catégorie,
cat_name,Nom de catégorie,
cat_ordering,catégorie Ordre,
cat_img,Catégorie Photo de couverture,
cat_icon,Icône de catégorie,
cat_search,Rechercher Catégorie,
cat_select,Sélectionnez Nom de la catégorie,
cat_add,ajouter une catégorie,
cat_edit,Modifier la catégorie,
success_cat_edit,Catégorie a été mis à jour avec succès,
success_cat_add,Catégorie a été ajouté avec succès,
success_cat_delete,Catégorie a été supprimé,
err_cat_name,S'il vous plaît fournir le nom de la catégorie,
err_cat_len,La longueur de la catégorie Le nom doit être supérieure à 4,
err_cat_exist,Nom de la catégorie est déjà existé dans le système,
delete_cat_label,Supprimer la catégorie?,
cat_delete_confirm_message,Voulez-vous supprimer tous les fonds d'écran sous cette catégorie ensemble?,
cat_yes_all_message,Oui Tous - Catégorie et articles effacera du système.,
cat_no_only_message,Seule la catégorie - Seule la catégorie supprimera du système.,
cat_yes_all_label,Oui tout,
cat_no_only_label,seule la catégorie,
over_name,Surplombant Nom,
over_search,Recherche Surplombant,
over_add,Ajouter Surplombant,
over_info,Donnant sur l'information,
over_edit,Modifier Donnant,
delete_over_label,Supprimer Donnant?,
over_delete_confirm_message,Voulez-vous supprimer les overlookings?,
over_yes_all_message,Oui Tout - Surplombant effacera du système.,
success_over_edit,Surplombant a été mis à jour avec succès,
success_over_add,Surplombant a été ajouté avec succès,
success_over_delete,Surplombant a été supprimé,
err_over_name,S'il vous plaît fournir le nom donnant sur,
err_over_len,La longueur de Surplombant Nom doit être supérieure à 4,
err_over_exist,Surplombant nom est déjà existé dans le système,
delete_contact_label,Supprimer un contact message?,
contact_delete_confirm_message,Voulez-vous supprimer le message de contact?,
detail_contact_label,Contact Message Détail,
contact_info_label,Coordonnées message,
about_contact_label,A propos de Contact Message,
contact_info_label,Coordonnées Détail,
contact_name,nom de contacte d'une personne,
contact_email,Contact Email,
contact_phone,Contact Téléphone,
btn_reset,Réinitialiser,
reset_password,réinitialiser le mot de passe,
contact_receive_message,Vous avez reçu un nouveau message de contact nous.,
nav_profile,Aller au profil,
nav_backend,Aller à Backend,
nav_logout,Se déconnecter,
total_label,Total :,
device_label,Dispositif,
devices_label,Dispositifs,
registered_label,a été enregistré pour Push NOTIFICATI,
noti_info,Notification push,
noti_message_label,Message,
noti_message_tooltips,S'il vous plaît fournir le messsage de notification push.,
noti_send_btn,Envoyer une notification Push,
sorry_no_device,"Désolé, il n'y a pas de périphérique enregistré pour la notification Push.",
select_cat,Choisir une catégorie,
success_noti_add,La notification a été ajouté avec succès,
success_noti_delete,La notification a été supprimé,
delete_noti_label,Supprimer la notification?,
noti_yes_message,La notification oui- supprimera du système.,
push_message,message Push,
noti_des_label,La description,
noti_img,notification photo,
noti_search,Recherche Noti,
select_cat,Choisir une catégorie,
noti_add,Ajouter Noti,
app_info_lable,A propos de l'information,
about_title_label,A propos de Titre,
description_label,description À propos,
about_email_label,A propos Email,
about_phone_label,A propos du téléphone,
about_website_label,À propos du site Lien,
about_seo_section,Informations SEO,
about_seo_title_label,Titre SEO,
about_seo_desc_label,description de SEO,
about_seo_keywords_label,Mots-clés SEO,
about_social_section,Informations sociales,
about_facebook_label,Facebook,
about_gplus_label,Google+,
about_instagram_label,Instagram,
about_youtube_label,Youtube,
about_pinterest_label,Pinterest,
about_twitter_label,Twitter,
about_color_section,À propos du site Thème Couleur,
about_theme,Thèmes disponibles,
success_about_edit,À propos est mis à jour avec succès,
about_ads_analyt,Google Analytics et annonces Réglage,
about_ads_client,annonces client,
about_ads_slot,annonces Logement,
about_analyt_track_id,Analytique Track ID,
about_ads_on,Activer Google Adsense,
about_analyt_on,Activer Google Analytics,
gdpr_label,contenu GDPR,
safety_tips_label,Conseils de sécurité,
about_nav_icon,Icône de navigation,
about_fav_icon,Icône fav,
about_backend_icon,pour Backend,
total_users_count_label,Utilisateurs enregistrés,
total_cat_count_label,total des catégories,
total_wallpaper_count_label,publier Fonds d'écran,
total_contact_label,Contact Message total,
total_likes_count_label,Total des aime Count,
total_favs_count_label,Total des favoris Nombre,
total_comments_count_label,Total des commentaires Nombre,
category_panel_title,Catégories récentes,
recent_news_panel_title,Nouvelles récentes,
available_inside,Nouvelles disponibles dans cette catégorie.,
contact_message,Messages de contact,
recent_news_panel_title,Nouvelles récentes,
user_latest_members,Les derniers utilisateurs enregistrés,
success_contact,Votre message enregistrer avec succès dans le système.,
file_na,Indisponible,
required_platform,Plate-forme requise,
err_noti_register,"Désolé, il y a le problème pour Push Enregistrement de notification",
success_noti_register,Votre appareil a enregistré avec succès pour la notification Push.,
success_noti_unregister,Votre appareil désinscrit avec succès pour la notification Push.,
err_noti_unregister,"Désolé, il y a le problème pour Push notification désinscription",
success_touch_count,Nombre toucher avec succès Inséré.,
err_touch_count,Problème In Touch Count!,
err_user_register,"Désolé, il y a le problème pour l'enregistrement des utilisateurs.",
err_user_not_exist,"Désolé, l'utilisateur est existe pas dans le système.",
err_user_not_verify,"Désolé, votre compte ne vérifie encore.",
err_email_not_send,"Désolé, il y a problème dans l'envoi d'e-mail.",
err_user_update,"Désolé, il y a problème dans les informations utilisateur de mise à jour.",
err_user_password_update,"Désolé, il y a problème dans le mot de passe de l'utilisateur de mise à jour.",
success_profile_update,Votre profil mis à jour.,
success_email_sent,Le courrier électronique est envoyé avec succès.,
success_reset,Mot de passe a été réinitialisé avec succès,
success_reset_email_sent,Réinitialiser E-mail est envoyé avec succès,
trending,Nouvelles Trending,
editor_pick,Editeur Picked Nouvelles,
project_name,Type de projet Nom,
project_search,Rechercher Type de projet,
att_add,Ajouter un nouvel attribut,
add_att_detail,Ajouter un nouvel attribut Détail,
list_attribute_header,Liste d'attributs en-tête,
wrn_no_data,Il n'y a pas encore de données,
project_add,Ajouter Type de projet,
att_name,Nom d'attribut,
Prd_search_subcat,Sélectionnez Nom Sous-catégorie,
Prd_search_dis,Sélectionner le type Discount,
project_info,Type de projet d'information,
project_edit,Modifier le type de projet,
delete_project_label,Supprimer Type de projet?,
att_info,Informations Attribute,
project_delete_confirm_message,Voulez-vous supprimer les types de projets?,
project_yes_all_message,Oui Tout - Type de projet va supprimer du système.,
success_project_edit,Type de projet a été mis à jour avec succès,
success_project_add,Type de projet a été ajouté avec succès,
success_project_delete,Type de projet a été supprimé,
err_project_name,S'il vous plaît fournir le nom du type de projet,
success_upload,L'image a été mis à jour avec succès,
err_project_len,La longueur du type Nom du projet doit être supérieur à 4,
err_project_exist,Type de projet Nom est déjà existé dans le système,
item_description_label,La description,
deal_option_id_label,Option affaire,
meet_up_label,Se rencontrer,
mailing_or_delivery_label,Livraison postale ou,
brand_label,Marque,
price,Prix,
itm_title_label,Titre,
itm_business_mode,Shop est?,
itm_show_shop,(Si l'utilisateur peut commander émission plus d'un),
itm_is_sold_out,Est épuisé?,
location_info_label,Information de Lieu,
itm_address_label,Adresse,
itm_lat_label,Latitude,
itm_lng_label,Longitude,
itm_select_price,Sélectionner le type Prix,
itm_select_currency,Choisir de voitures,
status_label,Statut,
select_status_label,Sélectionnez État,
find_location_label,Entrez et trouver l'emplacement de l'API Google,
itm_select_deal_option,Sélectionnez l'option Traiter,
itm_steering_position,Position de direction,
itm_no_of_owner,Pas de propriétaire,
itm_trim_name_label,garniture Nom,
itm_vehicle_id_label,ID du véhicule,
itm_mileage_label,Kilométrage,
itm_select_fuel,Sélectionnez les types de carburant,
itm_price_unit_label,Prix ​​à l'unité,
itm_max_passengers_label,Les passagers max,
itm_no_of_doors_label,Nombre de portes,
itm_select_build,Sélectionner le type de construction,
itm_select_seller_type,Sélectionner le type vendeur,
itm_select_color,Choisissez la couleur,
itm_licence_status,Est Statut de licence?,
plat_number_label,Numéro de la plaque,
engine_power_label,Puissance du moteur,
year_label,Année,
itm_select_transmission,Sélectionnez Nom Transmission,
price_type_label,Prix ​​type,
license_expiration_date_label,Licence date d'expiration,
other_info_lable,Autres,
confi_info_lable,Configuration,
performance_info_lable,Performance,
licence_info_lable,Licence,
price_info_lable,Prix,
api_info,Réglage API,
api_title,Réglage API,
api_title_tooltips,API Nom,
api_order_by,Commandé par,
btn_save,sauvegarder,
btn_cancel,Annuler,
success_api_edit,Mise à jour réussie,
about_gallery,Galerie,
wallpaper_edit,Modifier Fond d'écran,
categories_label,Catégories,
messages_label,messages,
categories_label,Catégories,
view_all_label,Voir tout,
divider_label,:,
wallpapers_label,Fonds d'écran,
users_label,Utilisateurs,
app_setting,Information sur l'appli de réglage,
apikey_info,Api Informations clés,
key_label,Clé,
success_apikey_edit,Api clé est mis à jour avec succès,
success_apikey_add,Api clé est ajouté avec succès,
earn_point_label,Gagnez point,
currency_symbol,Symbole de la monnaie,
currency_short_form,Formulaire monétaire court,
currency_add,Ajouter Monnaie,
success_currency_edit,Monnaie a été mis à jour avec succès,
success_currency_add,Monnaie a été ajouté avec succès,
success_currency_delete,Monnaie a été supprimé,
delete_currency_label,Monnaie Supprimer?,
currency_delete_confirm_message,Voulez-vous supprimer Monnaie?,
currency_search,Recherche Monnaie,
currency_edit,Modifier la devise,
err_currency_name,S'il vous plaît fournir le nom de la monnaie,
err_currency_len,"La longueur du nom, la devise doit être supérieure à 4",
err_currency_exist,Nom monnaie est déjà existé dans le système,
color_color,Couleur,
select_type,Sélectionner le genre,
from_point,Du point:,
to_point,Pointer :,
order_by,Commandé par :,
select_order,Sélectionner la commande,
push_noti_sending_title,Envoi Push Notification,
no_device_label,Il n'y a pas encore enregistré des appareils.,
delete_color_label,Supprimer la couleur?,
color_delete_confirm_message,Voulez-vous délier tous les fonds d'écran sous cette couleur supprimé?,
upload_icon,Icône de catégorie,
about_upload_icon,Télécharger Icône,
fav_upload_icon,Icône fav,
sidebar_upload_icon,backend Logo,
btn_upload,Télécharger,
not_enough_point,"Désolé, votre point ne suffit pas.",
view_count,Comtes Voir,
earn_point_label,point de gagné,
download_count,Télécharger Nombre,
rating_count,Note Nombre,
terms_label,Termes et conditions,
about_img,A propos Photo de couverture,
massupload_info,Mass Wallpaper Télécharger fichier CSV utilisant,
select_csv_file,Sélectionnez Fichier CSV,
something_wrong_upload,quelque chose de mal dans vos données téléchargées.,
pls_upload_csv,S'il vous plaît télécharger le fichier CSV.,
sample_csv_format,CSV échantillon est ici: https://www.dropbox.com/s/oheyivxfgdlk129/sample.csv?dl=0,
csv_upload_instruction,"S'il vous plaît suivre ces étapes à ci-dessous: <br>
1. Télécharger des images aux uploads manuellement le dossier via FTP. <br>
2. Télécharger le dossier images miniatures pour uploads / miniature manully via FTP. <br>
3. Préparez ensuite comme format CSV. Exemple ici: http://bit.ly/2UvCjRp <br>
4. La nécessité de suivre ces règles. Ici: http://bit.ly/2T1Tjgp <br>
5. Vous pouvez utiliser Google pour créer feuille et d'exportation comme séparateur par des virgules. <br>
6. recommandée est d'environ 100 enregistrements à un CSV "";.",
noti_sent_fail,Échec d'envoyer une notification push,
noti_sent_success,Envoyé avec succès notification push à,
reject_message_1,Désolé! Fond d'écran Rejeté (,
reject_message_2,),
approve_message_1,Félicitation! Approuvé Wallpaper (,
approve_message_2,),
uploaded_user,utilisateur Fichier téléchargé,
select_multiple_images,S'il vous plaît sélectionner des images de fond d'écran multiples.,
multiple_images_message,"Note: Vos fonds d'écran seront les mêmes pour sauver Nom, catégorie, mode, couleur, type, Tag, Point, Publier, Recommander.",
multiple_wallpaper_title,"Fonds d'écran multiples Upload ""Mode, couleur, type, Tag, Point, Publier, Recommander.""",
delete_user_label,Supprimer un utilisateur enregistré?,
user_delete_confirm_message,Voulez-vous supprimer tous les utilisateurs enregistrés?,
user_yes_all_label,Oui tout,
user_no_only_label,seule la catégorie,
success_user_delete,L'utilisateur enregistré a été supprimé,
credit,Crédit,
price_info,Informations sur le prix,
price_name,Nom Prix,
price_edit,Modifier le prix,
price_add,Ajouter Prix,
price_search,Recherche Prix,
delete_price_label,Supprimer Prix?,
price_delete_confirm_message,Voulez-vous supprimer Prix?,
err_price_name,S'il vous plaît fournir le nom de prix,
err_price_len,La longueur du prix Le nom doit être supérieur à 4,
err_price_exist,Prix ​​nom est déjà existé dans le système,
success_price_edit,Prix ​​a été mis à jour avec succès,
success_price_add,Prix ​​a été ajouté avec succès,
success_price_delete,Prix ​​a été supprimé,
type_info,Point Information Type,
type_name,Type Nom,
type_edit,Modifier le type,
type_add,Ajouter un type,
type_search,Type de recherche,
delete_type_label,Effacer Type?,
type_delete_confirm_message,Voulez-vous supprimer Type?,
err_type_name,S'il vous plaît fournir le nom de type,
err_type_len,La longueur du type Le nom doit être supérieure à 4,
err_type_exist,Type Le nom est déjà existé dans le système,
success_type_edit,Type a été mis à jour avec succès,
success_type_add,Type a été ajouté avec succès,
success_type_delete,Type a été supprimé,
project_name,Type de projet Nom,
project_search,Rechercher Type de projet,
project_add,Ajouter Type de projet,
project_info,Type de projet d'information,
project_edit,Modifier le type de projet,
delete_project_label,Supprimer Type de projet?,
project_delete_confirm_message,Voulez-vous supprimer les types de projets?,
project_yes_all_message,Oui Tout - Type de projet va supprimer du système.,
success_project_edit,Type de projet a été mis à jour avec succès,
success_project_add,Type de projet a été ajouté avec succès,
success_project_delete,Type de projet a été supprimé,
err_project_name,S'il vous plaît fournir le nom du type de projet,
err_project_len,La longueur du type Nom du projet doit être supérieur à 4,
post_name,Publié par Nom,
post_search,Recherche Publié par,
post_add,Ajout Posté par,
post_info,Publié par l'information,
post_edit,Modifier Publié par,
delete_post_label,Supprimer Publié par?,
post_delete_confirm_message,Voulez-vous supprimer le posté par?,
post_yes_all_message,Oui Tout - Posté par effacera du système.,
success_post_edit,Publié par a été mis à jour avec succès,
success_post_add,Publié par a été ajouté avec succès,
success_post_delete,Publié par a été supprimé avec succès,
err_post_name,S'il vous plaît fournir le nom affiché,
err_post_exist,Posté par nom est déjà existé dans le système,
err_post_len,La longueur de Publié par nom doit être supérieur à 4,
available_name,Nom de la disponibilité,
available_search,Recherche Disponibilité,
available_add,Ajouter Disponibilité,
available_info,Informations Disponibilité,
available_edit,Modifier la disponibilité,
delete_available_label,Supprimer la disponibilité?,
available_delete_confirm_message,Voulez-vous supprimer la disponibilité?,
available_yes_all_message,Oui Tous - Disponibilité effacera du système.,
success_available_edit,Disponibilité a été mis à jour avec succès,
success_available_add,Disponibilité a été ajouté avec succès,
success_available_delete,Disponibilité a été supprimé,
err_available_name,S'il vous plaît fournir le nom de la disponibilité,
err_available_len,La longueur de la disponibilité Nom doit être supérieur à 4,
err_available_exist,Disponibilité Le nom est déjà existé dans le système,
ban_info,Accueil Information sur la Bannière,
ban_name,Bannière Nom de l'image,
ban_edit,Modifier Bannière,
ban_add,Ajouter Bannière,
ban_image,banner image,
ban_search,Recherche Bannière,
delete_ban_label,Supprimer Bannière?,
ban_delete_confirm_message,Voulez-vous supprimer Bannière Type?,
err_ban_name,S'il vous plaît fournir le nom de la bannière de la maison,
err_ban_len,La longueur de Home Nom bannière doit être supérieure à 4,
err_ban_exist,Bannière Le nom est déjà existé dans le système,
success_ban_edit,Accueil Banner a été mis à jour avec succès,
success_ban_add,Accueil Banner a été ajouté avec succès,
success_ban_delete,Accueil Banner a été supprimé,
location_info,Point Information sur le lieu,
location_name,Nom de la localisation,
location_edit,Modifier l'emplacement,
location_add,Ajouter un emplacement,
location_search,Rechercher Lieu,
delete_location_label,Suppression de l'emplacement?,
location_delete_confirm_message,Voulez-vous supprimer Lieu?,
err_location_name,S'il vous plaît fournir le nom du lieu,
err_location_len,La longueur de l'emplacement Nom doit être supérieure à 4,
err_location_exist,Emplacement Le nom est déjà existé dans le système,
success_location_edit,Emplacement a été mis à jour avec succès,
success_location_add,Lieu a été ajouté avec succès,
success_location_delete,Lieu a été supprimé,
blog_add,Ajouter Blog,
blog_info,Informations blog,
blog_name,Nom du blog,
blog_desc,description du blog,
blog_edit,Modifier les blogs,
success_blog_add,Blogs a été ajouté avec succès,
success_blog_edit,Les blogs ont été mis à jour avec succès,
err_dup_name,Le nom est déjà existé dans le système,
err_blog_exist,Nom du blog est déjà existé dans le système,
delete_blog_label,Supprimer Blog?,
blog_delete_confirm_message,Etes-vous sûr de supprimer ce blog?,
success_blog_delete,Blogs a été supprimé,
err_blog_len,La longueur du nom de blog doit être supérieur à 4,
err_blog_name,S'il vous plaît fournir le nom du blog,
blog_search,Blog Recherche,
blog_gallery,Blog Galerie,
btn_disable,Désactiver,
report_edit,Modifier le rapport de l'article,
total_category_count_label,total des catégories,
total_sub_cat_count_label,total des sous-catégories,
total_blog_count_label,total des blogs,
total_contact_count_label,Contact Message total,
popular_item,Les plus populaires Article,
item_report,Point signalé,
items_label,Articles récemment ajoutés,
item_img,article image,
popular_item_info,Informations populaire article,
popular_item_view,Voir l'article populaire,
app_setting_lable,Information sur l'appli de réglage,
app_lat_label,Latitude,
app_lng_label,Longitude,
location_info_label,Information de Lieu,
err_chat_history_not_exist,Aucun enregistrement trouvé dans l'historique des chats,
accept_update_success,Accepter l'offre a été mis à jour avec succès,
err_accept_update,"Désolé, il y a un problème dans accepter l'offre",
count_update_success,Réinitialiser le compteur a été mis à jour avec succès,
err_count_update,"Désolé, il y a un problème du nombre reset",
price_update_success,Prix ​​a été mis à jour avec succès,
err_price_update,"Désolé, il y a un problème dans le prix",
err_accept_offer,"Désolé, vous ne pouviez pas accepter l'offre à nouveau.",
overall_rating,Évaluation,
user_is_verify_do_forgot_password,Votre compte est vérifié si s'il vous plaît faire le mot de passe oublié.,
user_view,utilisateur,
user_address,Adresse,
user_city,Ville,
about_me,À propos de moi,
verify_type,vérifier type,
follower_count,Suiveur Count,
following_count,Suite à Count,
user_profile,Photo de profil,
email_verify,mail Vérifiez,
facebook_verify,Facebook Vérifier,
google_verify,Google Vérifier,
phone_verify,téléphone Vérifier,
condition_name,Nom Condition,
cond_search,Condition de recherche,
condition_add,Ajouter une condition,
condition_info,Point information Condition,
cond_edit,Modifier une condition,
delete_condition_label,Supprimer Condition?,
condition_delete_confirm_message,Voulez-vous supprimer les conditions?,
condition_yes_all_message,Oui Tous - État et articles supprimera du système.,
success_condition_edit,Condition a été mis à jour avec succès,
success_condition_add,Condition a été ajouté avec succès,
success_condition_delete,Condition a été supprimé,
err_condition_name,S'il vous plaît fournir le nom de l'état,
err_condition_len,La longueur du nom Condition doit être supérieure à 4,
err_condition_exist,Condition nom est déjà existé dans le système,
cat_module,Catégories,
overlooking_module,qui donne sur,
contact_module,Contactez-nous un message,
sys_user_module,Les utilisateurs du système,
register_user_module,Utilisateurs enregistrés,
about_module,À propos de l'application,
push_noti_module,Notification push,
analytics_module,Analytique,
export_db_module,Base de données d'exportation,
app_setting_module,Réglage APP,
property_module,Propriété,
popular_property_module,Les plus populaires Propriété,
projecttype_module,Types de projets,
postedby_module,Posté par,
apikey_module,api clés,
apis_module,Réglage API,
availability_module,Disponibilité,
rating_module,La plupart des utilisateurs Note,
sellertype_module,type de vendeur,
transmissions_module,transmissions,
banners_module,Bannière,
item_conditions_module,État,
version_module,Version de l'application,
item_currency_module,Devise,
item_price_module,Prix,
item_type_module,Type,
blog_module,Blog,
item_reports_module,propriété signalé,
app_setting_module,Réglage App,
location_module,Emplacement,
language_module,langues,
lang_name,Nom de la langue,
btn_active,actif,
lang_string,langue Chaîne,
lang_add,Ajouter une langue,
lang_info,langue d'information,
lang_symbol,symbole,
lang_search,Recherche Langue,
lang_edit,Modifier la langue,
success_lang_edit,La langue a été mis à jour avec succès,
success_lang_add,La langue a été ajouté avec succès,
success_lang_delete,La langue a été supprimé,
err_lang_name,S'il vous plaît fournir le nom de la langue,
