key,valeur,
err_lang_len,La longueur de la langue Nom doit être supérieur à 4,
err_lang_exist,Langue Le nom est déjà existé dans le système,
delete_lang_label,Supprimer la langue?,
lang_delete_confirm_message,Voulez-vous supprimer toute la chaîne sous cette ensemble linguistique?,
lang_yes_all_label,Oui tout,
lang_no_only_label,seulement Langue,
lang_yes_all_message,Oui Tous - Langue et articles supprimeront du système.,
language_id,Langue,
lang_string_key,Clé,
lang_string_value,Valeur,
lang_string_info,Langue Chaîne d'information,
select_language,Langue sélectionnée,
btn_import,Importation,
csv_symbol_link,fichier csv Exemple ici,
lang_str_search,Recherche Langue Chaîne,
success_langstr_import,Langue chaîne avec succès csv téléchargé,
lang_str_add,Ajouter une langue Chaîne,
lang_str_edit,Modifier la langue Chaîne,
lang_active,actif,
lang_deactive,Désactiver,
success_lang_str_edit,Langue Chaîne a été mis à jour avec succès,
success_lang_str_add,Langue chaîne a été ajouté avec succès,
err_lang_str_name,S'il vous plaît fournir le nom de la chaîne de langue,
err_lang_str_len,La longueur de la chaîne de langue doit être supérieure à 4,
err_lang_str_exist,Langue chaîne est déjà existé dans le système,
lang_title,Supprimé Langue?,
lang_warning,Vous ne pouvez pas supprimer la langue active.,
btn_ok,D'accord,
list_lang_label,langues,
list_lang_str_label,langue Cordes,
err_lang_symbol,S'il vous plaît donner le symbole langue,
entry_group,Entrée,
reports_group,Rapports,
user_mang_group,Gestion des utilisateurs,
miscellaneous_group,Divers,
setting_group,Réglage,
ple_sub_cat_name,S'il vous plaît Sous-catégorie Nom,
ple_highlight_info,S'il vous plaît mettez en surbrillance Information,
forget_pwd,Mot de passe oublié?,
remove_label,Retirer,
paid_item_module,Rapport sur la propriété sponsorisée,
his_info,Informations histoire,
start_date_label,Date de début,
end_date_label,Date de fin,
amount_label,Montant,
payment_method_label,Mode de paiement,
progress_label,Le progrès,
finished_label,Fini,
not_yet_start_label,Pas encore commencer,
today_label,Aujourd'hui,
backend_setting_module,Réglage backend,
backend_config_info_lable,Backend Informations de réglage,
sender_name_label,Nom de l'expéditeur,
receive_email_label,recevoir un courriel,
sender_email_label,Email Sender,
img_section,Section d'image,
fcm_api_key_label,clé fcm api,
backend_login_img,Backend Connexion Arrière-plan,
backend_logo,backend Logo,
backend_fav_icon,Backend Fav Ico,
upload_backend_logo,Télécharger Backend Logo,
upload_fav_icon,Télécharger Fav Icône,
upload_login_img,Télécharger Connexion photo,
transaction_module,Histoire Transactions,
history_search,Recherche de transactions Histoire,
trans_history_info,Information Transactions Histoire,
today_label,Aujourd'hui,
second_ago,secondes,
minute_ago,minutes,
hour_ago,heures,
day_ago,journées,
week_ago,semaines,
month_ago,mois,
year_ago,années,
decade_ago,décennies,
just_now_label,Juste maintenant,
ago_label,depuis,
user_acc_reg_label,Enregistrement d'un nouveau compte utilisateur,
user_register_success_but_email_not_send,le succès du registre utilisateur mais pas envoyer des e-mail,
pwd_reset_label,Réinitialisation du mot de passe,
hi_label,salut,
pwd_reset_link,S'il vous plaît cliquer sur le lien suivant pour réinitialiser votre mot de passe,
reset_link_label,réinitialiser le mot de passe,
best_regards_label,Meilleures salutations,
new_user_acc,Votre nouveau compte d'utilisateur a été créé. Bienvenue à Ad House. S'il vous plaît vérifier avec le code ci-dessous à votre compte actif.,
verify_code_label,code de vérification,
hi_admin_label,salut Administrateur,
name_label,Nom,
email_label,Email,
phone_label,Téléphone,
msg_label,Message,
verify_code_sent,Code de vérification a été envoyé.,
user_id_required,ID utilisateur est nécessaire.,
invalid_login_user_id,ID utilisateur est invalide.,
already_accept_user,L'utilisateur a été acceptée.,
sender_id_required,Sender ID est nécessaire,
success_delete,Supprimé avec succès.,
success_cat_request,Votre demande avec succès.,
err_cat_request,"Désolé, votre demande ne succès.",
err_chat_history_save,"Désolé, votre historique des chats pas en mesure de sauver.",
accept_reset_success,Votre demande de discussion avec succès.,
error_delete_chat_history,"Désolé, votre historique des chats ne peut pas supprimer.",
success_delete_chat_history,Votre histoire le chat supprimé avec succès.,
err_soldout_reset,"Désolé, vous ne pouvez pas reposer vendu.",
soldout_reset_success,Votre réinitialisation a été le succès.,
err_item_report,"Désolé, vous n'êtes pas en mesure de rapport de l'article.",
token_already_exist,"Désolé, dispositif de jeton existent déjà.",
err_in_noti_read,"Désolé, la notification ne peut pas lire.",
success_noti_send,La notification a été envoyé avec succès.,
error_noti_send,"Désolé, la notification ne peut pas envoyer.",
invalid_code,"Désolé, votre code est invalide.",
forget_pwd,Mot de passe oublié?,
remove_label,Retirer,
btn_no,Non,
ple_model_name,Modèle Nom s'il vous plaît,
err_paid_item_history,Votre annonce est pas fini encore il ne peut pas modifier.,
paid_config_module,Paramètre de paiement,
currency_symbol_label,Symbole monétaire (par exemple; $),
paypal_env_label,Paypal Environnement,
paypal_merchant_label,Paypal ID Merchant,
paypal_pub_label,Paypal clé publique,
paypal_pri_label,Paypal clé privée,
paypal_enabled_label,Paypal est activé?,
stripe_publishable_key,publiable clé,
stripe_secret_key,Clef secrète,
stripe_enable_label,Est-il activé paiement Stripe?,
stripe_label,[Option 2]: Paiement à rayures,
paypal_label,[Option 1]: Paiement avec Paypal activé,
day_label,journée,
paid_config_info_lable,A charge Informations de configuration,
paid_currrency_setting,Réglage Symbole monétaire,
paid_paypal_setting,Paypal Réglage,
paid_stripe_setting,Réglage Stripe,
overlooking_label,qui donne sur,
itm_select_overlooking,qui donne sur,
list_product_nav,Propriété,
prd_add,Ajouter une propriété,
att_add,Ajouter un nouvel attribut,
add_att_detail,Ajouter un nouvel attribut Détail,
list_attribute_header,Liste d'attributs en-tête,
wrn_no_data,Il n'y a pas encore de données,
item_name,Nom de la propriété,
att_name,Nom d'attribut,
Prd_search_cat,Sélectionnez Nom de la catégorie,
Prd_search_dis,Sélectionner le type Discount,
product_gallery,Galerie propriété,
prd_info,Informations sur la propriété,
rec_prd_info,Propriétés récemment ajoutés,
att_info,Informations Attribute,
prd_desc,description,
prd_high_info,Information Mettez en surbrillance la propriété,
prd_edit,Modifier la propriété,
prd_code,code de la propriété,
success_prd_add,La propriété a été ajouté avec succès,
success_prd_edit,La propriété a été mis à jour avec succès,
success_upload,L'image a été mis à jour avec succès,
delete_prd_label,Supprimer la propriété?,
prd_yes_all_message,"Lorsque supprimer cette propriété, il supprimera également toutes les sous-catégories connexes et catégorie. Alors, voulez-vous toujours supprimer",
success_prd_delete,La propriété a été supprimé,
prd_search,Recherche d'immeubles,
err_item_name,S'il vous plaît fournir le nom de la propriété,
err_item_len,La longueur du nom de la propriété doit être supérieure à 4,
err_item_exist,Nom de la propriété est déjà existé dans le système,
item_gallery,Galerie propriété,
condition_of_item,Condition de la propriété,
item_description_label,La description,
deal_option_id_label,Option affaire,
meet_up_label,Se rencontrer,
mailing_or_delivery_label,Livraison postale ou,
brand_label,Marque,
price,Prix,
itm_title_label,Titre,
itm_business_mode,Shop est?,
itm_show_shop,(Si l'utilisateur peut commander émission plus d'un),
itm_is_sold_out,Est épuisé?,
location_info_label,Information de Lieu,
itm_address_label,Adresse,
itm_lat_label,Latitude,
itm_lng_label,Longitude,
itm_select_price,Sélectionner le type Prix,
itm_select_type,Sélectionner le type de propriété,
itm_select_currency,Sélectionnez la propriété Monnaie,
status_label,Statut,
select_status_label,Sélectionnez État,
itm_select_location,Sélectionnez Emplacement,
find_location_label,Entrez et trouver l'emplacement de l'API Google,
itm_select_condition_of_item,Sélectionner l'état de la propriété,
itm_select_deal_option,Sélectionnez l'option Traiter,
configuration_info_label,Configuration,
price_info_label,Prix,
floor_number_label,Numéro d'étage,
facing_number_label,Orienté vers,
postedby_info_label,Posté par,
overlooking_label,qui donne sur,
property_status_label,Statut de la propriété,
others_label,Autres,
amenities_info_label,Agréments,
area_info_label,Région,
super_build_up_area_label,Super Construire Area Up,
build_up_area_label,Construire Area Up,
carpet_area_label,Surface au sol,
land_size_label,Dimensions du terrain,
rooms_label,Pièces,
bath_rooms_label,Chambres de bain,
rooms_confi_label,chambres Configuration,
price_unit_label,Prix ​​à l'unité,
price_note_label,Prix ​​note,
is_nagotiable_label,Est négociable?,
floor_level_label,Niveau du sol,
facing_label,Orienté vers,
itm_select_posted,Posté par,
itm_select_overlooking,qui donne sur,
property_age_label,Âge de la propriété,
currently_tenanted_label,actuellement Locataires,
itm_select_availabel,Disponibilité,
availabel_for_label,Disponible pour,
tenure_label,Mandat,
construction_status_label,Statut de construction,
possession_date_label,Possession,
itm_select_project,Type de projet,
property_owner_label,propriété propriété,
developer_label,Développeur,
furnishing_label,Ameublement,
flooring_label,Sol,
water_source_label,Source d'eau,
width_of_facing_road_label,Largeur de face route,
parking_label,Parking,
power_backup_label,alimentation de secours,
itm_is_lift,Est-Lift?,
itm_is_park,Park?,
itm_is_gymnasium,Gymnase Est,
itm_is_swimming_pool,Est-piscine?,
itm_is_security_personnel,Est la sécurité du personnel?,
itm_is_gas_pipeline,Est-ce gazoduc?,
itm_is_club_house,Club House est?,
itm_is_wheelchair_friendly,Est-ce fauteuil roulant?,
itm_is_pet_friendly,Est-ce Animaux?,
itm_is_maintenance_staff,Est-ce personnel d'entretien?,
item_property_module,les biens déclarés,
success_backend_edit,Backend réglage a été mis à jour avec succès,
smtp_section,Configuration SMTP,
smtp_host_label,hôte SMTP,
smtp_host_placeholder,par exemple: ssl: //smtp.hostmail.com,
smtp_port_label,SMTP Numéro de port,
smtp_enable,SMTP Activer?,
smtp_user_label,SMTP utilisateur,
smtp_pass_label,Mot de passe SMTP,
cannot_deactive,"Désolé, il ne peut pas désactiver.",
err_symbol_exist,symbole de la langue est déjà existé dans le système.,
success_paid_edit,configs payé a été mis à jour avec succès,
apple_verify,Apple Verify,
policy_info,Informations sur la politique de confidentialité,
content_label,Contenu,
privacy_policy_module,Politique de confidentialité,
success_policy_edit,La politique de confidentialité a été mise à jour avec succès,
success_policy_add,La politique de confidentialité a été ajoutée avec succès,
razor_label,[Option 3]: Paiement avec rasoir,
razor_key_label,Clé de rasoir,
razor_enabled_label,Le rasoir est-il activé?,
btn_promote,Promouvoir,
prd_paid_info,Article payé Information,
app_is_approval_enabled,« L'approbation système sur? (Si ce paramètre est « On » lorsque la mise à jour de l'utilisateur nouvel élément » il besoin d'approuver ou de rejeter de super-admin.) »,
approval_group,Approbation,
pending_items_module,Éléments en attente,
reject_items_module,Rejeter les éléments,
disable_items_module,Désactiver les éléments,
select_status,Sélectionnez Statut?,
pending_edit,Modifier l'élément en attente,
approve_message_1,Félicitations! Élément approuvé (,
approve_message_2,),
disable_message_1,Désolé! Désactiver l'élément (,
disable_message_2,),
reject_message_1,Désolé! Rejeter l'article (,
reject_message_2,),
reject_edit,Modifier les éléments de rejet,
disable_edit,Modifier les éléments désactivés,
noti_sent_fail,Impossible d'envoyer une notification push,
noti_sent_success,Envoi d'une notification push à,
success_app_setting_edit,Le paramètre d'application a été mis à jour avec succès,
module_group_lang,Réglage du nom du menu,
group_name,Nom du groupe de modules,
group_icon,Icône de groupe de modules,
group_lang_key,Clé de langue,
group_info,Informations sur le groupe de modules,
group_search,Groupe de modules de recherche,
group_add,Ajouter un groupe de modules,
success_group_edit,Le groupe de modules a été modifié avec succès,
success_group_add,Le groupe de modules a été ajouté avec succès,
group_edit,Modifier le groupe de modules,
success_group_delete,Le groupe de modules a été supprimé avec succès,
err_group_name,Veuillez fournir le groupe de modules,
err_group_len,La longueur du nom du groupe de modules doit être supérieure à 4,
err_group_exist,Le nom du groupe de modules existe déjà,
module_lang,Réglage du nom du sous-menu,
module_desc,La description,
module_ordering,Commande,
module_add,Ajouter un module,
module_info,Informations sur le module,
module_name,Nom du module,
is_show_on_menu,Est-ce que Show On Menu?,
module_lang_key,Clé de langue du module,
module_select_group,Sélectionnez le groupe de modules,
delete_module_label,Supprimer le module?,
module_delete_confirm_message,Voulez-vous vraiment supprimer ce module?,
delete_group_label,Supprimer le groupe de modules?,
group_delete_confirm_message,Voulez-vous vraiment supprimer ce groupe de modules?,
err_module_name,Veuillez fournir le nom du module,
err_module_len,La longueur du nom du module doit être supérieure à 4,
err_module_exist,Le nom du module existe déjà,
module_search,Nom du module de recherche,
success_module_edit,Le module a été mis à jour avec succès.,
success_module_add,Le module a été ajouté avec succès.,
module_edit,Modifier le module,
success_module_delete,Le module a été supprimé avec succès.,
approval_yes_all_message,Êtes-vous sûr de vouloir supprimer?,
err_user_phone_exist,Le téléphone utilisateur existe déjà.,
delete_system_user_label,Supprimer l'utilisateur système?,
system_user_delete_confirm_message,Voulez-vous vraiment supprimer cet utilisateur système?,
loc_ordering,Commande,
record_not_found,10001 ## Désolé enregistrement introuvable.,
no_record_pagination,10002 ## Désolé plus d'enregistrement dans le système.,
offline_paid_module,Demande d'articles sponsorisés hors ligne,
offline_paid_prd_info,Informations sur les articles payés hors ligne,
offline_paid_edit,Modifier l'article payé hors ligne,
offline_setting,Paramètres hors ligne,
offline_label,[Option 4]: Paiement hors ligne,
offline_message,Message,
offline_enabled_label,Est-il activé hors ligne?,
prd_paid_info,Informations sur les articles payés,
offline_info,Informations de paiement hors ligne,
offline_title_label,Titre du paiement hors ligne,
offline_description_label,Description du paiement hors ligne,
offline_icon,Icône de paiement hors ligne,
offline_search,Rechercher un paiement hors ligne,
offline_add,Ajouter un paiement hors ligne,
offline_edit,Modifier le paiement hors ligne,
success_offline_edit,Le paiement hors ligne a été mis à jour avec succès,
success_offline_add,Le paiement hors ligne a été ajouté avec succès,
success_offline_delete,Le paiement hors ligne a été supprimé avec succès,
err_offline_name,Veuillez indiquer le titre du paiement hors ligne,
err_offline_len,La longueur du titre de paiement hors ligne doit être supérieure à 4,
err_offline_exist,Le titre Offline Paymen existe déjà dans le système,
delete_offline_label,Supprimer le paiement hors ligne?,
offline_delete_confirm_message,Voulez-vous supprimer tous les paiements hors ligne?,
offline_yes_all_label,Oui,
offline_no_only_label,Annuler,
offline_payment,Paramètre de paiement hors ligne,
offline_paid_module,Demande d'articles sponsorisés hors ligne,
img_configuration,Configuration d'image,
land_width_label,Largeur du paysage,
potrait_height_label,Hauteur du portrait,
square_label,Hauteur carrée,
err_lat,S'il vous plaît fournir Latitude,
err_lng,S'il vous plaît fournir Longitude,
err_lat_lng,Votre Latitude et Longitude ne doivent pas être 0.0,
offline_yes_all_message,Voulez-vous supprimer tout le paiement en ligne?,
email_verification_enabled,« Envoyer la vérification Activé? (Si ce paramètre est « » lorsque le registre des utilisateurs en utilisant le courrier électronique,il envoie le code de vérification au courrier électronique de l'utilisateur enregistré.) »
user_auto_approved,Votre nouveau compte d'utilisateur a été créé. Bienvenue à Maisons annonces.,
user_not_able_delete,"Désolé, ce compte est le système de sorte qu'il ne peut pas désactiver.",
success_block,L'utilisateur a été bloqué avec succès.,
success_unblock,L'utilisateur a été débloquée avec succès.,
no_user_unblock,Impossible de débloquer l'utilisateur.,
unable_to_report,Impossible de signaler l'élément parce qu'il est votre propre article.,
success_logout,L'utilisateur a été avec succès fermeture de session.,
already_report,Vous avez déjà signalé à ce point.,
lat_invlaid,La latitude doit être compris entre -90 et 90 degrés inclus.,
lng_invlaid,Longitude doit être comprise entre -180 et 180 degrés inclus.,
paystack_setting,Réglage Paystack,
paystack_label,[Option 5]: Paiement avec Paystack,
paystack_key_label,Paystack clé,
paystack_enabled_label,Paystack est activé?,
purchase_add,Adicionar produto de aplicativo,
in_app_purchase_info,App Informations achetés,
app_purchase_product_id_label,In App Purchase Code produit,
purchase_description_label,La description,
purchase_type_label,Type,
err_purchase_description,S'il vous plaît fournir une description,
success_purchase_edit,App a été mis à jour Achetée avec succès.,
delete_purchase_label,Supprimer dans App Achetée?,
purchase_yes_all_message,Voulez-vous supprimer dans App,
success_purchase_delete,En application achetée a été supprimé avec succès.,
in_app_purchased_setting,App Réglage Acheté,
purchase_key_label,Vous pouvez effectuer le paiement avec en application achetée,
purchase_enabled_label,Est-achat activé?,
err_purchase_id,S'il vous plaît fournir achat Id.,
btn_duplicate,Dupliquer,
success_prd_duplicate_add,L'élément en double a été ajouté avec succès,
deeplink_section,Section des liens profonds,
dyn_link_key_label,Clé de lien dynamique,
dyn_link_url_label,URL de lien dynamique,
dyn_link_package_name_label,Nom du package de liaison dynamique,
dyn_link_domain_label,Domaine de liaison dynamique,
dyn_link_deep_url_label,URL de lien profond,
prd_dynamic_link_label,Lien dynamique du produit,
dyn_link_package_name_ios,Dynamique en liant le nom de package IOS,
dyn_link_ios_appstore_id,Dynamic Linking IOS Id AppStore,
property_by,Par propriété,
property_add,Ajouter une propriété par,
property_search,Recherche par propriété,
property_info,Information sur les biens,
property_name,Propriété par nom,
success_property_add,Propriété Par a été ajouté avec succès.,
success_property_edit,Propriété Par a été modifié avec succès.,
success_property_delete,Propriété Par a été supprimé.,
err_property_name,S'il vous plaît fournir la propriété par nom.,
err_property_len,La longueur du nom par la propriété doit être râpe à 4.,
err_property_exist,Propriété Par nom a été déjà existé.,
delete_property_label,Supprimer par la propriété?,
property_delete_confirm_message,Voulez-vous supprimer la propriété par?,
property_edit,Modifier la propriété par,
amenities,AgrémentsVoulez-vous supprimer l'équipement?,
amenity_name,Nom équipement,
amenity_add,Ajouter Équipement,
amenity_img,image équipement,
amenities_info_label,équipement Informations,
success_amenity_add,Équipement a été ajouté avec succès.,
success_amenity_edit,Équipement a été édité avec succès.,
delete_amenity_label,Supprimer Équipement?,
amenity_delete_confirm_message,Voulez-vous supprimer l'équipement?,
amenity_edit,Modifier Équipement,
amenity_search,Rechercher Équipement,
success_amenity_delete,Équipement a été supprimé.,
color,Couleur,
purchase_search,Recherche In App Purchase,
purchase_edit,Modifier In App Purchase,
item_property_name,Propriété par nom,
area_label,Surface,
configuration_label,Configuration,
itm_select_property,Sélectionnez Par propriété,
is_negotiable,Négociable,
itm_select_location_township,Sélectionnez la propriété du canton Localisation,
itm_select_location_city,Sélectionnez la propriété loction Ville,
itm_select_postedby,Sélectionnez la propriété Publié par,
Prd_search_location_township,Sélectionnez la propriété du canton Localisation,
data_delete_info,Suppression des données d'information politique,
success_data_deletion_add,Politique de suppression des données a été ajouté avec succès.,
success_data_deletion_edit,Politique de suppression des données a été mise à jour.,
data_deletion_module,Politique de données Suppression,
data_deletion_policy_url,Données Suppression URL Politique,
Data_deletions_policies,Politiques de suppression des données,
Privacy_policies,Les politiques de confidentialité,
privacy_policy_url,Politique de confidentialité URL,
total_property_count_label,Total Par propriété,
total_postedby_count_label,Total des Publié par,
propertyby_img,Propriété Par photo,
propertyby_icon,Propriété Par Icône,
floor_label,Non étage,
owner_name,Le nom du propriétaire,
owner_of_item,Propriétaire de l'article,
payment_status,Statut de paiement,
waiting_for_payment_label,En attente d'approbation,
paid_label,Payé,
paid_reject_label,Rejeter,
select_payment_status_label,Sélectionnez Étiquette Payment Status,
is_sub_location,Sous Situation Sur? (Si ce paramètre est « Activé » lorsque l'utilisateur ouvre l'application du besoin de l'utilisateur de choisir l'emplacement sous (canton) sous le lieu (ville)),
thumbnail_generators_lng,thumbnail Generator,
btn_create_thumbnail,Miniature (1x2x3x) Générateur,
thumb_1x_label,Miniature 1x Taille de l'image,
thumb_2x_label,Miniature 2x Taille de l'image,
thumb_3x_label,Miniature 3x Taille de l'image,
image_lists_lng,Listes d'image,
img_name,Nom de l'image,
success_img_create,"Miniature 2x, 3x a été créé avec succès.",
img_not_exist,Image n'a pas existé dans le dossier de téléchargement.,
recommended_size_img,Taille recommandée: 400 x 200,
recommended_size_icon,Taille recommandée: 200 x 200,
user_social_info_override,"Ignorer les informations sociales de l'utilisateur? Si coché, les informations sociales de l'utilisateur seront écrasées lorsque vous vous connectez avec (Google, Facebook, téléphone et Apple, etc.)",
applied_date_label,Date d'application (DD / MM / AAAA),
pending,En attente,
verified,Vérifié,
rejected,Rejeté,
all,Tous,
currency_info,Informations sur la monnaie,
is_default,Défaut,
success_agent_edit,L'agent a été mis à jour avec succès,
agent_edit,Agent de modification,
cannot_apply_agent,Désolé! Vous ne pouvez pas appliquer agent,
app_token_label,Jeton d'application (pour la photo de profil Facebook),
already_sold_out,L'article a déjà été épuisé et vous ne pouvez pas faire une offre.,
is_show_email,Afficher le courrier électronique,
is_show_phone,Téléphone,
township_success_edit,Le canton a été mis à jour avec succès.,
already_agent,Vous ne pouvez plus appliquer l'agent parce que vous êtes déjà un agent.,
agent_pending,"Vous êtes toujours en attente, veuillez patienter l'approbation de l'administrateur.",
success_agent_delete,L'agent a été supprimé avec succès.,
cannot_sold_out,Vous ne pouvez pas vendre l'article.,
cannot_chat,Vous ne pouvez pas discuter cet article.,
you_bought,Tu as acheté,
item_video_label,Vidéo d'article,
item_video_icon_label,Icône de vidéo d'article,
price_cannot_zero,Le prix ne peut pas être nul,
err_price,Veuillez fournir le prix de l'article,
deeplink_note_label,"Remarque - Le lien dynamique de l'article a été généré par ces paramètres ci-dessus. Si vous souhaitez régénérer avec le nouveau paramètre, veuillez modifier le paramètre ici :",
go_to_be_setting_label,Aller au paramètre backend,
thumb2x_3x_settting_off,"Créer une vignette2x, le paramètre 3x est désactivé.",
create_thumb2x_folder,"Le dossier Thumbnail2x n'existe pas, veuillez le créer d'abord. Ou vous pouvez créer un paramètre thumb2x,3x.",
create_thumb3x_folder,"Le dossier Thumbnail3x n'existe pas, veuillez d'abord le créer. Ou vous pouvez créer un paramètre thumb2x,3x.",
thumb2x_already_existed,L'image a déjà existé dans le dossier thumbnail2x.,
thumb3x_already_existed,L'image a déjà existé dans le dossier thumbnail3x.,
thumb2x_thumb3x_already_existed,L'image a déjà existé dans les dossiers thumbnail2x et thumbnail3x.,
thumbnail_generator_label,Il générera les images miniatures pour chaque élément. Veuillez noter que ce processus prendra un certain temps en fonction de vos données,
is_thumb2x_3x_generate,"Vignette 2x,3x Paramètre activé ? (si ce paramètre est activé lorsque vous téléchargez l'image, il générera automatiquement la vignette 2x et la vignette 3x.)",
err_currency_symbol,S'il vous plaît fournir un symbole monétaire.,
Item_currency,Devise de l'article,
Image_lists,Listes d'images,
Thumbnail_generators,Générateurs d'images,
demo_login,Connectez-vous avec un compte démo,
need_accept_offer,Cet article a été nécessaire pour accepter une offre en premier.,
need_make_offer,Cet article a été nécessaire pour faire une offre en premier.,
already_accept_offer,Cet article a déjà fait une offre.,
already_reject_offer,Cet article a déjà été rejeté l'offre.,
already_rejected,Cet article a déjà été rejeté l'offre.,
cannot_default,"Désolé, il n'est pas possible d'annuler la valeur par défaut.",
cannot_unpublish,"Désolé, il n'est pas possible d'annuler la publication dans la devise par défaut.",
approve_item,Approuver l'élément,
disable_item,Désactiver l'élément,
reject_item,Refuser l'article,
receive_rating_from,Recevoir une note de,
verify_email_not_send_user,Omettre d'envoyer votre courrier électronique à,
need_user_bought,Cet article a été nécessaire pour acheter par l'utilisateur en premier.,
csv_upload_instruction_city,"Veuillez suivre les étapes ci-dessous : <br>
1. Préparez ensuite le format CSV. <a href=""https://drive.google.com/file/d/1g3T6H2cdZsGS0UlHji6_BkP_JIa1YBCy/view?usp=sharing"" target=""_blank""> exemple de fichier CSV ici </a> <br>
2. Vous pouvez utiliser Google Sheet pour créer et exporter en tant que séparateur de virgule.",
pls_upload_csv,Veuillez télécharger un fichier CSV.,
something_wrong_upload,Quelque chose ne va pas télécharger le fichier,
err_paid_adpost_history,Pardon,
total_city,Ville de localisation totale :,
