key,valeur,
success_total_city,Succès ville de localisation :,
fail_total_city,Ville de localisation en échec :,
total_township,Localisation totale commune :,
success_total_township,Réussir localisation commune :,
fail_total_township,Commune de localisation échouée :,
beacause_db_err,à cause d'une erreur de base de données.,
because_miss_city,à cause de la ville manquante,
because_miss_township,à cause de l'emplacement manquant du canton,
csv_upload_instruction_township,"Veuillez suivre les étapes ci-dessous : <br>
1. Préparez ensuite le format CSV. <a href=""https://drive.google.com/file/d/1hkLZUDt4pxIqtfPE9k5rhzf4rhK6VJit/view?usp=sharing"" target=""_blank""> exemple de fichier CSV ici </a> <br>
2. Vous pouvez utiliser Google Sheet pour créer et exporter en tant que séparateur de virgule.<br>
<b>Remarque : Le nom de la ville à utiliser dans le fichier CSV du canton doit être ajouté en premier.</b>",
because_noexit_city,le nom de la ville n'existe pas dans le système,
item_locations,Ville de l'emplacement de l'article,
city_existed,existait déjà dans le système.,
township_existed,existait déjà dans le système.,
err_amenity_name,Veuillez indiquer le nom de l'équipement,
apply_agent_noti_approve,"Félicitations, l'administrateur a approuvé votre agent d'application.",
apply_agent_noti_reject,"Désolé, l'administrateur a rejeté votre agent d'application. Vous pouvez essayer de postuler à nouveau.",
pkg_add,Ajouter un package,
pkg_search,Forfait de recherche,
pkg_edit,Modifier le package,
success_pkg_edit,Le package a été mis à jour avec succès.,
success_pkg_add,Le paquet a été ajouté avec succès.,
success_pkg_delete,Le paquet a été supprimé avec succès.,
title,Titre,
pkg_info,Informations sur le paquet,
post_count,Nombre de messages,
pkg_select_currency,Sélectionnez la devise du package,
err_pkg_title,Veuillez fournir le titre du package,
err_pkg_price,Veuillez fournir le prix du forfait,
err_pkg_post_count,Veuillez fournir le nombre de messages,
err_pkg_exit,Le nom du package existe déjà dans le système,
delete_pkg_label,Supprimer le paquet ?,
pkg_delete_confirm_message,Êtes-vous sûr de supprimer ce package ?,
pkg_yes_all_label,Oui tout,
pkg_no_only_label,Paquet seul,
err_pkg_bought,Pardon,
success_pkg_bought,Paquet acheté avec succès inséré.,
is_paid_app,"Application payante activée ? (Si ce paramètre est ""Activé"", cette application est limitée à la publication d'annonces utilisateur)",
package_module,Paquets,
is_subcat_subscription,"Propriété par abonnement activée ? (Si ce paramètre est ""Activé"", l'utilisateur doit pouvoir s'abonner à la propriété par.)",
err_subcat_subscibe_save,Pardon,
err_subcat_subscibe_delete,Pardon,
success_subcat_subscribe,Propriété réussie par abonnement.,
verify_agent,Agent vérifié,
rating_view,Afficher l'évaluation de l'utilisateur,
csv_export,Exportation CSV,
Item_reports,Éléments signalés,
report_search,Rechercher un article signalé,
rating_search,Rechercher un utilisateur d'évaluation,
discount_rate_by_percentage,Taux d'actualisation par pourcentage,
item_upload_config,Configurations de téléchargement d'articles,
success_item_config_edit,La configuration de téléchargement d'articles a été mise à jour avec succès,
success_item_config_add,La configuration de téléchargement d'articles a été ajoutée avec succès,
item_config_label,Informations de configuration de téléchargement d'article,
is_block_user,"Fonction de blocage activée ? (Si ce paramètre est ""Activé"", l'utilisateur peut empêcher d'autres utilisateurs indésirables de voir sa publication.)",
open,ouverte,
in_progress,en cours,
close,Fermer,
demo_data_delete,Suppression des données de démonstration,
demo_data_delete_note_label,"Remarque : Tous les enregistrements ""utilisateurs"" seront supprimés, à l'exception du compte administrateur.",
success_demo_data_delete,Les données de démonstration ont été supprimées avec succès.,
btn_submit,Soumettre,
admin_pwd_label,Entrez le mot de passe administrateur,
delete_demo_data,Êtes-vous sûr de vouloir supprimer toutes les données de démonstration ?,
admin_confirm,Veuillez entrer votre mot de passe administrateur ci-dessous pour confirmer ces suppressions de données de démonstration.,
err_blank_pwd,Veuillez remplir le mot de passe administrateur,
err_pwd_invalid,Votre mot de passe est incorrect!,
no_messages,Aucun message récent,
no_items,Aucun élément récemment ajouté,
no_users,Aucun utilisateur récemment ajouté,
img_all_delete,Toutes les images associées seront supprimées,
images,Images,
adpost_history_search,Historique des transactions de publication d'annonces sur le Réseau de Recherche,
ad_post_transactions_module,Afficher l'historique des transactions,
package_name,Nom du paquet,
buy_ad_post_transactions,Afficher l'historique des transactions,
adpost_history_view,Afficher l'historique des transactions de publication d'annonces,
car_type_label,Type de voiture,
car_location_label,Emplacement de la voiture,
in_app_purchases,Paiement dans l'application achetée,
err_image,Veuillez fournir un téléchargement d'image,
unenought_post_count,Pas assez de post count,
btn_back,Retour,
topics_fe_label,Sujets pour le frontend,
deeplink_generators,Générateurs de liens profonds,
btn_deeplink_generator,Générer un lien profond,
new_item_upload_label,Nouvel élément téléchargé sous,
success_deeplink_generate,Le lien profond a été généré avec succès.,
deeplink_generator_label,Générateur de liens profonds,
csv_upload_instruction_propertyby,"Veuillez suivre les étapes ci-dessous :<br>
1. Téléchargez manuellement les images dans le dossier de téléchargement via FTP.<br>
2. Préparez ensuite le format CSV. <a href=""https://drive.google.com/file/d/1bOy1apUDZWFbmKk2O6JAJsxHqyOkaUQJ/view?usp=sharing"" target=""_blank"">Exemple de fichier ici</a><br>
3. Vous pouvez utiliser Google Sheet pour créer et exporter en tant que séparateur de virgule.",
total_propertyby,Total de la propriété par :,
success_propertyby,Propriété réussie par :,
fail_propertyby,Propriété échouée par :,
miss_propertyby_name,à cause de la propriété manquante par nom,
miss_propertyby_img,à cause de la propriété manquante par image dans le dossier 'uploads'.,
miss_propertyby_icon,à cause de la propriété manquante par icône dans le dossier 'uploads'.,
db_err,à cause d'une erreur de base de données.,
already_existed,existe déjà.,
unauthorize_item_edit,Vous n'avez pas la permission de mettre à jour un élément car ce n'est pas votre article.,
not_enought_post_count,Pas assez de post count.,
record_not_found,10001#Désolé,
record_no_pagination,"10001#Désolé, plus d'enregistrements dans le système.",
offer_rejected,Offre refusée !,
make_offer,Faire une offre!,
offer_accepted,Offre acceptée!,
image,Image!,
about_app,À propos de l'application,
api_setting,Paramètre API,
app_setting,Paramètres de l'application,
fail_push_devices,Échec de pousser tous les appareils Android et IOS.,
fail_push_websites,Échec de pousser tous les sites Web.,
push_noti_module,Notification push,
app_version,Version,
err_title,Veuillez fournir le titre.,
err_title_len,La longueur du titre doit être supérieure à 4.,
remove_label,Retirer,
all_label,Tous,
approved_label,Approuvé,
reject_label,Rejeter,
err_icon,Veuillez remplir l'icône de téléchargement.,
start_upload,Commence le téléchargement,
cancel_upload,Annuler le téléchargement,
add_files,Ajouter des fichiers,
btn_update,Mettre à jour,
err,Erreur,
btn_start,Démarrer,
btn_close,Fermer,
category,Catégorie,
added,Ajoutée,
disable_label,Désactiver,
waiting_approval_label,En attente d'approbation,
count,Compter,
demo_dummy_refresh_hour,"Veuillez noter que le backend est un mode démo, donc toutes ces données factices seront actualisées toutes les heures.",
sys_err_occur,Une erreur système s'est produite. Veuillez contacter votre administrateur système.,
registered_user,Utilisateur enregistré,
generate_thumbnail_label,Il générera les images miniatures pour chaque élément. Veuillez noter que ce processus prendra un certain temps en fonction de vos données.,
max_img_upload_of_item,Téléchargement maximal d'images de l'élément,
err_max_img_blank_save,Veuillez fournir le téléchargement maximal d'images de l'article.,
err_max_img_zero_save,Le téléchargement maximal d'images de l'élément ne peut pas être égal à zéro.,
err_max_img_upload,L'image de l'article est maximale.,
price_format,Format de prix,
price_format_desc,"Vous devez changer en fonction de votre format dont vous avez besoin (par exemple "",##0.00"" => 2,555.00, ""##0.00"" => 2555.00, "".00"" => 2555.00, "",##0"" => 2,555, "",##0.0"" => 2 555.0)",
date_format,Format de date,
google_playstore_url,URL de Google Play Store,
apple_appstore_url,URL de Apple App Store,
ios_appstore_id,IOS App Store ID,
default_order_time,Temps de commande par défaut (minutes),
fb_key,Touche Facebook,
is_show_token_id,"Token ID activé? (Si ce paramètre est « activé », l’utilisateur peut afficher l’ID de jeton dans le paramètre de notification.)",
is_show_subcategory,"Sous-catégorie sur? (Si ce paramètre est « run », la sous-catégorie peut être utilisée dans l’application.)",
is_use_thumbnail_as_placeholder,"Utiliser la vignette comme paramètre de l’élément mp en cours d’exécution ? (Si ce paramètre est en cours d’exécution, téléchargez d’abord la miniature, puis l’image complète.",
admob_section,Configuration admob,
is_show_admob,"Configurer AdMob en cours d’exécution? (Si ce paramètre est activé, l’application affichera des annonces.)",
lang_section,Configuration de la langue,
default_language,Langage par défaut,
exclude_language,Langues disponibles,
exclude_lang_desc,"(Si la langue est « run », l’utilisateur peut l’utiliser dans l’application.)",
default_currency_section,Configuration de la devise par défaut,
default_razor_currency,Devise de rasoir par défaut,
is_razor_support_multi_currency,"Prise en charge du rasage multi-devises ? (Si ce paramètre est « exécuter », vous pouvez accepter un paiement simple dans plusieurs devises dans l’application.)",
default_flutter_wave_currency,Monnaie de flutterwave par défaut,
login_section,Configuration de connexion,
show_facebook_login,"Connexion Facebook activée ? (Si ce paramètre est ""Activé"", les utilisateurs peuvent être connectés avec Facebook.)",
show_google_login,"Connexion Google activée ? (Si ce paramètre est ""Activé"", les utilisateurs peuvent être connectés avec Google.)",
show_phone_login,"Phone Login On? (If this setting is ""On"", the users can be logged in with a phone number.)",
show_main_menu,"Main Menu On? (If this setting is ""On"", the user can view the ""Main Menu"" tab in each shop.)",
show_special_collections,"Collections spéciales activées ? (Si ce paramètre est ""Activé"", l'utilisateur peut afficher l'onglet ""Offres spéciales"" dans chaque boutique.)",
show_featured_items,"Articles en vedette activés ? (Si ce paramètre est ""Activé"", l'utilisateur peut afficher les ""Articles en vedette"" dans chaque boutique.)",
show_best_choice_slider,"Curseur de meilleur choix activé ? (Si ce paramètre est ""Activé"" lorsque l'utilisateur ouvre l'application, l'utilisateur peut afficher les meilleures collections de choix avec la vue du curseur.)",
default_loading_limit,Limite de chargement par défaut,
category_loading_limit,Catégorie Limite de chargement,
recent_item_loading_limit,Limite de chargement récente de l'article,
popular_item_loading_limit,Limite de chargement de l'article populaire,
discount_item_loading_limit,Limite de chargement de l'article de réduction,
feature_item_loading_limit,Caractéristique Limite de chargement,
block_slider_loading_limit,Bloquer la limite de chargement du curseur,
follower_item_loading_limit,Limite de chargement des articles suiveurs,
default_limit_section,Configuration de la limite par défaut,
block_item_loading_limit,Limite de chargement de l'élément de blocage,
date_format_desc,"DD pour la journée, mm pour le mois, Yyyy pour l'année, HH pour l'heure, mm pour la minute, SS pour la seconde (par exemple, DD-MM-AAAAAAI HH: MM: SS)",
app_config_info_lable,Informations sur la définition mobile,
loc_section,Configuration de l'emplacement,
success_mobile_edit,La configuration mobile a été mise à jour avec succès.,
success_mobile_add,La configuration mobile a été ajoutée avec succès.,
err_default_lang,Veuillez fournir la langue par défaut.,
err_default_loading_limit_zero,La limite de chargement par défaut ne peut pas être nulle.,
err_default_loading_limit,Veuillez fournir la limite de chargement par défaut.,
err_category_loading_limit,Veuillez fournir la limite de chargement de la catégorie,
err_category_loading_limit_zero,La limite de chargement de la catégorie ne peut être nulle.,
err_collection_product_loading_limit,Veuillez fournir la limite de chargement du produit de collecte.,
err_collection_product_loading_limit_zero,La limite de chargement du produit de collecte ne peut pas être nulle.,
err_discount_product_loading_limit,Veuillez fournir la limite de chargement du produit de réduction.,
err_discount_product_loading_limit_zero,La limite de chargement du produit de réduction ne peut pas être nulle.,
err_feature_product_loading_limit,Veuillez fournir la limite de chargement du produit en vedette.,
err_feature_product_loading_limit_zero,La limite de chargement du produit en vedette ne peut pas être nulle.,
err_latest_product_loading_limit,Veuillez fournir la dernière limite de chargement des produits.,
err_latest_product_loading_limit_zero,La dernière limite de chargement de produits ne peut pas être zéro.,
err_shop_loading_limit,Veuillez fournir la limite de chargement de la boutique.,
err_shop_loading_limit_zero,La limite de chargement de la boutique ne peut pas être zéro.,
err_trending_product_loading_limit,Veuillez fournir la limite de chargement du produit de tendance.,
err_trending_product_loading_limit_zero,La limite de chargement des produits de tendance ne peut pas être nulle.,
err_default_order_time,Veuillez fournir l'heure de la commande par défaut.,
err_default_order_time_zero,Le temps de commande par défaut (minutes) ne peut pas être zéro.,
err_google_playstore_url,Veuillez fournir l'URL de Google Play Store.,
err_apple_appstore_url,Veuillez fournir l'URL Apple App Store.,
err_ios_appstore_id,Veuillez fournir un identifiant IOS App Store.,
err_price_format,S'il vous plaît fournir le format de prix.,
err_date_format,S'il vous plaît fournir le format de date.,
err_fb_key,Veuillez fournir une clé Facebook.,
default_lang_select,Sélectionnez la langue par défaut,
mobile_configs,Configuration mobile,
frontend_configs,Configuration frontale,
faq_pages_label,Pages FAQ,
terms_and_conditions_label,Termes et conditions,
is_use_googlemap,Utilisez Google Map sur?,
item_detail_view_count_for_ads,Détail de l'article Afficher compter pour les annonces,
is_show_ads_in_item_detail,Est-ce que montrer des annonces dans le détail de l'article?,
after_item_count_admob_once,Après le compte de poste admob une fois,
is_show_admob_inside_list,Est-ce que Show admob dans la liste?,
blue_mark_size,Taille bluemark,
mile,Plage de milles pour les articles les plus proches,
video_duration,Durée de la vidéo (millisecondes),
image_section,Section de l'image,
profile_image_size,Taille de l'image de profil,
upload_image_size,Télécharger la taille de l'image,
chat_image_size,Taille de l'image de chat,
promote_section,Promouvoir la section,
promote_first_choice_day,Promouvoir la journée de premier choix ou la journée par défaut,
promote_second_choice_day,Promouvoir la deuxième journée de choix,
promote_third_choice_day,Promouvoir la troisième journée de choix,
promote_fourth_choice_day,Promouvoir la quatrième journée de choix,
no_filter_with_location_on_map,Aucun filtre avec emplacement sur la carte?,
is_show_owner_info,Est-ce que montrer le propriétaire info?,
frontend_config_label,Informations sur la configuration frontale,
map_key,Carte clé,
enable_notification,Est la notification d'activation?,
fcm_server_key,Touche Server FCM,
firebase_web_push_key_pair,Firebase Web Push Key paire,
ad_client,Client,
ad_slot,Fente,
copy_right,حقوق النشر,
google_play_url,Google Play Url,
app_store_url,URL de l'App Store,
google_setting,Réglage de Google,
app_store_setting,Définition de l'App Store,
banner_src,Bannière src,
google_map,Google Map,
open_street_map,Carte de rue ouverte,
image_limit,Limite d'image,
success_frontend_edit,La configuration frontale a été mise à jour avec succès.,
success_frontend_add,La configuration frontale a été ajoutée avec succès.,
show_user_profile,Afficher le profil d'utilisateur?,
is_enable_video_setting,Activer le réglage vidéo?,
err_map,S'il vous plaît fournir une clé de carte,
err_price_format,S'il vous plaît fournir un format de prix,
err_fcm_server_key,Veuillez fournir la clé de serveur FCM,
err_firebase_web_push_key_pair,Veuillez fournir une paire de touches de push Web Firebase Web,
err_ad_client,S'il vous plaît fournir un client ad,
err_copy_right,S'il vous plaît fournir une copie juste,
err_google_play_url,Veuillez fournir URL Google Play,
err_ad_slot,S'il vous plaît fournir une machine à sous,
err_app_store_url,Veuillez fournir URL de l'App Store,
err_banner_src,S'il vous plaît fournir une bannière src,
err_block_item_loading_limit_zero,La limite de chargement d'élément de bloc peut ne pas être zéro,
err_block_item_loading_limit,S'il vous plaît fournir un élément de bloc de blocage,
err_follower_item_loading_limit_zero,La limite de chargement des articles suiveurs ne peut pas être zéro,
err_follower_item_loading_limit,Veuillez fournir une limite de chargement des articles suiveurs,
err_block_slider_loading_limit_zero,Bloquer la limite de chargement du curseur ne peut pas être zéro,
err_feature_item_loading_limit_zero,La limite de chargement des articles de fonctionnalité ne peut pas être zéro,
err_feature_item_loading_limit,Veuillez fournir la limite de chargement de l'élément de fonctionnalité,
err_discount_item_loading_limit_zero,Limite de chargement de l'article de réduction ne peut pas être zéro,
err_discount_item_loading_limit,Veuillez fournir une limite de chargement de l'article de réduction,
err_popular_item_loading_limit_zero,La limite de chargement de l'article populaire ne peut pas être zéro,
err_popular_item_loading_limit,Veuillez fournir une limite de chargement de l'article populaire,
err_recent_item_loading_limit_zero,La limite de chargement de l'article récente ne peut pas être zéro,
err_recent_item_loading_limit,Veuillez fournir une limite de chargement récente de l'article,
err_item_detail_view_count_for_ads_zero,Compte de vue de détail de l'article pour les annonces ne peut pas être zéro,
err_item_detail_view_count_for_ads,Veuillez fournir le détail de l'article Compte pour les annonces,
err_after_item_count_admob_once_zero,Après le compte d'élément admob admob une fois ne peut pas être zéro,
err_after_item_count_admob_once,S'il vous plaît fournir après le compte de poste admis une fois,
err_profile_image_size_zero,La taille de l'image de profil ne peut pas être zéro,
err_profile_image_size,Veuillez fournir la taille de l'image de profil,
err_upload_image_size_zero,Télécharger la taille de l'image ne peut pas être zéro,
err_upload_image_size,Veuillez fournir la taille de l'image de téléchargement,
err_blue_mark_size_zero,La taille des bluemark ne peut pas être zéro,
err_blue_mark_size,S'il vous plaît fournir une taille bluemark,
err_video_duration_zero,La durée de la vidéo ne peut pas être zéro,
err_video_duration,Veuillez fournir une durée vidéo,
err_mile_zero,Mile ne peut pas être zéro,
err_mile,S'il vous plaît fournir mile,
err_chat_image_size_zero,La taille de l'image de chat ne peut pas être zéro,
err_chat_image_size,Veuillez fournir la taille de l'image de chat,
ad_post_type,Type d'annonce,
err_ad_post_type,Veuillez fournir le type de post Ad.,
select_ad_post_type,Sélectionnez Type de post Ad,
err_promo_cell_blank_save,Veuillez fournir l'intervalle de cellule promu.,
err_promo_cell_zero_save,L'intervalle de cellule favorisée no. ne peut pas être zéro.,
promo_cell_interval_no,Intervalle de cellule promu,
ad_post_section,Réglage de type post de l'annonce,
paid_items,Articles sponsorisés,
promo_cell_interval_desc,(Les annonces sponsorisées ou Google Ads vont montrer dans chaque X no de la liste.),
offline_pkg_bought_edit,Modifier le package hors ligne acheté,
offline_pkg_bought_search,Rechercher le package acheté hors ligne,
delete_offline_pkg_label,Supprimer le package d'annonces hors ligne acheté ?,
offline_pkg_delete_message_label,Voulez-vous vraiment supprimer le package d'annonces hors ligne acheté ?,
offline_pkg_bought_info,Informations sur le package acheté hors ligne,
bought_user,Utilisateur acheté,
currency_label,Monnaie,
success_offline_pkg_delete,Le package d'annonces hors ligne acheté a été supprimé avec succès.,
success_offline_pkg_edit,Le package d'annonces hors ligne acheté a été mis à jour avec succès.,
success_offline_pkg_add,Le package d'annonces hors ligne acheté a été ajouté avec succès.,
offline_paids,Demande d'articles sponsorisés hors ligne,
offline_ad_package_bought_request,Demande d'achat de package d'annonces hors ligne,
err_image_limit,Veuillez indiquer la limite d'images.,
err_image_limit_zero_save,La limite d'image ne peut pas être nulle.,
err_block_slider_loading_limit,Veuillez indiquer la limite de chargement du curseur de bloc.,
err_item_detail_view_count_for_ads,Veuillez fournir le nombre de détails de l'article pour les annonces.,
err_item_detail_view_count_for_ads_zero,Le nombre de détails d'articles pour les annonces ne peut pas être égal à zéro.,
err_promote_fourth_choice_day,Veuillez fournir la promotion du jour du quatrième choix.,
err_promote_fourth_choice_day_zero,La promotion du jour du quatrième choix ne peut pas être nulle.,
err_promote_first_choice_day,Veuillez fournir la promotion du jour de premier choix.,
err_promote_first_choice_day_zero,Le jour de promotion du premier choix ne peut pas être nul.,
err_promote_second_choice_day,Veuillez fournir la promotion du deuxième jour de choix.,
err_promote_second_choice_day_zero,Le jour de deuxième choix de la promotion ne peut pas être nul.,
err_promote_third_choice_day,Veuillez fournir la promotion du troisième jour de choix.,
err_promote_third_choice_day_zero,Le jour de la promotion du troisième choix ne peut pas être nul.,
success_image_reorder,L'image a été réorganisée avec succès.,
unauthorize_reorder_img_edit,"Vous n'êtes pas autorisé à réorganiser cette image, car vous n'en êtes pas le propriétaire.",
no_transaction_yet,Vous ne pouvez pas exporter le fichier CSV car il n'y a aucune transaction.,
err_key,Veuillez remplir la clé.,
err_key_len,La longueur de la clé doit être supérieure à 4.,
org_img_size,Taille de l'image d'origine,
processing_label,Traitement,
err_photo,Veuillez déposer une photo,
posted_by_loading_limit,Publié par Limite de chargement,
amenities_loading_limit,Limite de chargement,
agent_loading_limit,Limite de chargement des agents,
err_posted_by_loading_limit_zero,La limite de chargement affichée par ne peut pas être nulle.,
err_posted_by_loading_limit,S'il vous plaît fournir posté par limite de chargement.,
err_agent_loading_limit_zero,La limite de chargement de l'agent ne peut pas être nulle.,
err_agent_loading_limit,Veuillez indiquer la limite de chargement de l'agent.,
err_amenities_loading_limit_zero,La limite de chargement des commodités ne peut pas être nulle.,
err_amenities_loading_limit,Veuillez indiquer la limite de chargement des commodités.,
package_app_purchase_product_id_label,Package In App Purchases Product ID,
package_purchase_type_label,Type d'achats de packages intégrés à l'application,
is_force_login,"La connexion forcée est-elle activée ? (Si ce paramètre est ""Activé"", lorsque l'application démarre, l'utilisateur doit d'abord se connecter.)",
is_language_config,"La configuration de la langue est-elle activée ? (Si ce paramètre est ""On"", lorsque l'application démarre, l'utilisateur doit sélectionner la langue.)",
sold_out_items,Articles épuisés,
sold_out_items_module,Articles épuisés,
sold_out_item_view,Voir les articles vendus,
price_pkg_desc,(Le champ de prix n'est utilisé que pour les autres paiements autres que l'IAP (acheté dans l'application).),
currency_pkg_desc,(Le champ de devise n'est utilisé que pour les autres paiements autres que IAP (acheté dans l'application).),
languages,Langues,
dashboard_label,Tableau de bord,
item_location_cities,Emplacement de l'objet Villes,
item location cities,Emplacement de l'objet Villes,
item_location_townships,Localisation de l'article Cantons,
item location townships,Localisation de l'article Cantons,
packages,Paquets,
posted by,Posté par,
property by,Propriété par,
items,Articles,
posted_by,Posté par,
property_by,Propriété par,
item price types,Types de prix de l'article,
item_price_types,Types de prix de l'article,
paid items,Rapport sur la propriété sponsorisée,
blogs,Blogues,
pendings,En attente,
rejects,Rejets,
disables,Désactive,
agents,Appliquer les listes d'agents,
offline paids,Demande d'articles sponsorisés hors ligne,
offline_paids,Demande d'articles sponsorisés hors ligne,
most popular items,Articles les plus populaires,
most_popular_items,Articles les plus populaires,
view,Voir,
ratings,Notes,
contacts,Contacts,
item_report,Rapport d'article,
item report,Rapport d'article,
transactions,Transactions,
date,Date,
users,Utilisateurs,
notis,N'est pas,
deeplink generators,Générateurs de liens profonds,
api_keys,Clés API,
api keys,Clés API,
appsettings,Paramètres de l'application,
versions,Versions,
abouts,À propos,
item_upload_configs,Configuration de téléchargement d'article,
privacy policies,Les politiques de confidentialité,
privacy_policies,Les politiques de confidentialité,
data_deletion_policies,Politiques de suppression de données,
data deletion policies,Politiques de suppression de données,
topic_label,Sujet,
backend_config,Configuration principale,
backend config,Configuration principale,
paid configs,Paramètre de paiement,
offline payments,Paramètres de paiement hors ligne,
offline_payments,Paramètres de paiement hors ligne,
in app purchase,Achat dans l'application,
in_app_purchase,Achat dans l'application,
module_groups,Réglage du nom du menu,
module groups,Réglage du nom du menu,
modules,Réglage du nom du sous-menu,